@RELATION note-complete
@ATTRIBUTE attribute_0 REAL
@ATTRIBUTE attribute_1 REAL
@ATTRIBUTE attribute_2 REAL
@ATTRIBUTE attribute_3 REAL
@ATTRIBUTE attribute_4 REAL
@ATTRIBUTE attribute_5 REAL
@ATTRIBUTE attribute_6 REAL
@ATTRIBUTE attribute_7 REAL
@ATTRIBUTE attribute_8 REAL
@ATTRIBUTE attribute_9 REAL
@ATTRIBUTE attribute_10 REAL
@ATTRIBUTE attribute_11 REAL
@ATTRIBUTE attribute_12 REAL
@ATTRIBUTE attribute_13 REAL
@ATTRIBUTE attribute_14 REAL
@ATTRIBUTE attribute_15 REAL
@ATTRIBUTE attribute_16 REAL
@ATTRIBUTE attribute_17 REAL
@ATTRIBUTE attribute_18 REAL
@ATTRIBUTE attribute_19 REAL
@ATTRIBUTE attribute_20 REAL
@ATTRIBUTE attribute_21 REAL
@ATTRIBUTE attribute_22 REAL
@ATTRIBUTE attribute_23 REAL
@ATTRIBUTE attribute_24 REAL
@ATTRIBUTE attribute_25 REAL
@ATTRIBUTE attribute_26 REAL
@ATTRIBUTE attribute_27 {Note-3,Note-4,iphone-4S,iphone-5S,Xperia-C,Xperia-Z}
@DATA
0.172046,0.157616,0.071309,0.153197,0.171483,0.066689,0.078581,0.078922,0.050157,0.212990,0.113686,0.069059,0.129722,0.208363,0.070238,0.075849,0.070666,0.049428,0.190847,0.164439,0.063006,0.174027,0.189582,0.057569,0.063421,0.063723,0.033385,Note-3
0.205778,0.109106,0.057676,0.112422,0.206537,0.060152,0.066228,0.063231,0.118870,0.218687,0.101454,0.059513,0.106734,0.220502,0.061558,0.061907,0.059349,0.110296,0.205689,0.135490,0.048775,0.142123,0.205458,0.054984,0.055088,0.051883,0.100509,Xperia-Z
0.207645,0.073372,0.080187,0.077271,0.198751,0.076844,0.097201,0.093632,0.095098,0.227486,0.056866,0.075684,0.085326,0.181601,0.083893,0.112869,0.078568,0.097708,0.204036,0.116067,0.075619,0.146308,0.161904,0.072212,0.092851,0.069247,0.061755,iphone-4S
0.140992,0.115101,0.040124,0.173101,0.171401,0.078523,0.062906,0.045698,0.172154,0.170551,0.107888,0.044872,0.170114,0.142170,0.068674,0.077430,0.045018,0.173283,0.174340,0.166944,0.059129,0.186241,0.101500,0.043391,0.074917,0.037829,0.155711,Xperia-C
0.230125,0.138093,0.049913,0.139610,0.234356,0.050240,0.057765,0.055393,0.044506,0.247139,0.129556,0.051735,0.130322,0.245838,0.052084,0.052344,0.052642,0.038342,0.223729,0.168076,0.045458,0.171169,0.227834,0.045882,0.044871,0.044283,0.028697,Xperia-Z
0.148664,0.170218,0.077898,0.168878,0.133324,0.070720,0.086542,0.085986,0.057770,0.173572,0.120797,0.084178,0.139545,0.160054,0.082611,0.091409,0.083703,0.064131,0.146856,0.189474,0.075085,0.204613,0.122497,0.067298,0.078708,0.072293,0.043174,Note-3
0.200798,0.090770,0.085652,0.090780,0.194103,0.080534,0.085941,0.084557,0.086864,0.192580,0.090448,0.086070,0.089300,0.184393,0.084010,0.090394,0.091252,0.091553,0.182548,0.140167,0.074987,0.140296,0.172580,0.070910,0.080212,0.079182,0.059118,Note-4
0.147509,0.125702,0.031893,0.163024,0.166778,0.066903,0.048705,0.036420,0.213066,0.169308,0.123462,0.036106,0.158948,0.149942,0.056712,0.060160,0.034752,0.210609,0.171064,0.158312,0.043155,0.178419,0.121360,0.037064,0.063391,0.028243,0.198993,Xperia-C
0.195806,0.187931,0.046522,0.187113,0.196141,0.047555,0.049823,0.046693,0.042417,0.224317,0.158810,0.050366,0.158119,0.217974,0.050798,0.051184,0.048425,0.040007,0.198818,0.206990,0.039413,0.206767,0.194549,0.040840,0.042090,0.038416,0.032117,Xperia-Z
0.227697,0.156041,0.054142,0.165712,0.213838,0.050590,0.053526,0.050590,0.027862,0.215563,0.163659,0.049276,0.174068,0.212483,0.051432,0.055230,0.050775,0.027513,0.203778,0.197495,0.048003,0.205215,0.189816,0.045847,0.046381,0.041310,0.022154,iphone-4S
0.132728,0.151001,0.079491,0.155608,0.131342,0.075541,0.094838,0.093117,0.086334,0.163435,0.108155,0.089876,0.121868,0.143401,0.088122,0.100275,0.090177,0.094690,0.132487,0.172849,0.082029,0.182618,0.116907,0.074677,0.085142,0.080054,0.073237,Note-3
0.196875,0.168177,0.047623,0.178933,0.197308,0.046838,0.048965,0.049131,0.066151,0.205229,0.149895,0.055403,0.154048,0.201299,0.053276,0.054242,0.053320,0.073288,0.210745,0.165585,0.044452,0.171020,0.209305,0.043692,0.045831,0.044885,0.064485,Note-4
0.253023,0.173223,0.034479,0.181214,0.242615,0.034044,0.034454,0.033923,0.013026,0.254336,0.191461,0.030934,0.176203,0.247255,0.029589,0.029323,0.030225,0.010674,0.226117,0.231087,0.025875,0.215298,0.220188,0.024570,0.024417,0.024924,0.007524,iphone-5S
0.199897,0.173206,0.047572,0.185813,0.204106,0.043178,0.045334,0.047018,0.053875,0.217247,0.160743,0.047736,0.174541,0.203347,0.046032,0.049358,0.045190,0.055805,0.181172,0.213428,0.044718,0.224700,0.169202,0.038579,0.040817,0.038600,0.048783,iphone-4S
0.206243,0.071841,0.080276,0.074419,0.190414,0.076199,0.099190,0.090506,0.110912,0.217497,0.053128,0.075289,0.083288,0.175656,0.087212,0.116124,0.079679,0.112128,0.199774,0.110928,0.076409,0.143948,0.155379,0.072574,0.094268,0.071060,0.075660,iphone-4S
0.234454,0.094131,0.043259,0.099448,0.232110,0.043122,0.049221,0.047279,0.156974,0.248053,0.084134,0.042832,0.097193,0.223676,0.047956,0.054787,0.042236,0.159133,0.220276,0.133331,0.039610,0.152391,0.188247,0.037935,0.044742,0.037580,0.145890,iphone-4S
0.154802,0.080231,0.090924,0.082417,0.160193,0.092917,0.110905,0.108407,0.119204,0.184131,0.085265,0.089005,0.088061,0.187232,0.092173,0.092679,0.092203,0.089251,0.175215,0.112229,0.081063,0.118795,0.182160,0.086180,0.088388,0.086232,0.069738,Xperia-Z
0.304531,0.125944,0.026761,0.144705,0.301929,0.026286,0.027454,0.027164,0.015225,0.302276,0.132485,0.027027,0.131301,0.305409,0.027913,0.029855,0.028187,0.015548,0.271656,0.173448,0.024522,0.191413,0.256664,0.023201,0.025891,0.022564,0.010642,iphone-4S
0.232139,0.151423,0.049173,0.158232,0.221480,0.045665,0.052300,0.053003,0.036585,0.252769,0.118319,0.052481,0.133954,0.239284,0.052923,0.056773,0.052949,0.040549,0.230030,0.168524,0.043261,0.185263,0.215226,0.041172,0.046455,0.043763,0.026307,Note-3
0.197453,0.189867,0.031387,0.186171,0.201287,0.029414,0.031610,0.031521,0.101290,0.195767,0.187376,0.036054,0.183786,0.186539,0.034784,0.035419,0.034873,0.105403,0.184724,0.212714,0.027841,0.217243,0.178763,0.025225,0.027412,0.026320,0.099758,Note-4
0.141172,0.165430,0.076518,0.164560,0.137603,0.071958,0.089682,0.085176,0.067901,0.163026,0.128544,0.080877,0.140154,0.150646,0.084091,0.094884,0.085156,0.072621,0.130633,0.192434,0.075983,0.205578,0.119384,0.069588,0.080676,0.074215,0.051510,Note-3
0.247279,0.108664,0.054489,0.114392,0.245966,0.056559,0.066814,0.063109,0.042728,0.258718,0.092013,0.052185,0.112015,0.244403,0.064140,0.075370,0.055222,0.045934,0.214702,0.158062,0.052064,0.180481,0.198743,0.053683,0.064108,0.050268,0.027889,iphone-4S
0.250292,0.114182,0.059008,0.128739,0.236323,0.059484,0.063439,0.060088,0.028445,0.268281,0.093535,0.056559,0.119386,0.238724,0.063278,0.072018,0.056954,0.031264,0.218867,0.166319,0.054046,0.203085,0.181133,0.051130,0.059266,0.048504,0.017650,iphone-4S
0.193761,0.164127,0.055735,0.168001,0.193902,0.057483,0.061506,0.060970,0.044514,0.211154,0.144964,0.057178,0.146600,0.217736,0.059833,0.059461,0.061097,0.041978,0.183514,0.195583,0.049437,0.199145,0.189931,0.050775,0.048738,0.050664,0.032214,Xperia-Z
0.229911,0.091803,0.070665,0.095130,0.224586,0.068160,0.081089,0.078302,0.060354,0.254795,0.069956,0.066532,0.099215,0.212454,0.074701,0.091755,0.067354,0.063238,0.208048,0.145342,0.065300,0.176542,0.166633,0.062053,0.077150,0.061095,0.037838,iphone-4S
0.169796,0.153512,0.060408,0.157549,0.172809,0.057014,0.068463,0.067506,0.092943,0.194690,0.123395,0.064125,0.135534,0.191108,0.065584,0.068021,0.065705,0.091838,0.170572,0.173452,0.055547,0.187372,0.167827,0.052728,0.057195,0.056579,0.078728,Note-3
0.199843,0.142799,0.054865,0.147967,0.201707,0.054602,0.054990,0.055783,0.087445,0.209867,0.128844,0.059264,0.131517,0.202403,0.057893,0.058896,0.058282,0.093033,0.192560,0.151311,0.057570,0.152067,0.190749,0.055762,0.057158,0.057166,0.085657,Note-4
0.232610,0.155548,0.048697,0.152785,0.230483,0.043872,0.047319,0.049462,0.039223,0.226721,0.153164,0.048705,0.153285,0.231893,0.048471,0.048496,0.049422,0.039844,0.211737,0.190261,0.039513,0.194031,0.216184,0.041052,0.038337,0.040359,0.028525,iphone-5S
0.170259,0.160757,0.062944,0.163915,0.174449,0.063049,0.066826,0.066943,0.070858,0.175197,0.142318,0.072604,0.143417,0.169063,0.070356,0.073842,0.072887,0.080316,0.147853,0.187267,0.063215,0.192779,0.147126,0.061828,0.065354,0.064210,0.070368,Note-4
0.234259,0.133959,0.050401,0.137004,0.241032,0.048961,0.053470,0.055144,0.045771,0.241392,0.122374,0.053999,0.121416,0.244093,0.052900,0.055762,0.057085,0.050979,0.205148,0.175245,0.046199,0.178161,0.215051,0.044747,0.047691,0.048265,0.039491,Note-4
0.121172,0.165357,0.080495,0.167044,0.120897,0.075018,0.097636,0.095025,0.077355,0.156880,0.116331,0.089983,0.129307,0.144874,0.089180,0.100375,0.092755,0.080315,0.114516,0.188939,0.081687,0.197389,0.105263,0.073833,0.088182,0.084888,0.065303,Note-3
0.186716,0.174479,0.060528,0.156308,0.188092,0.058803,0.062129,0.066092,0.046854,0.188543,0.167170,0.062786,0.152182,0.188071,0.061677,0.067570,0.062848,0.049153,0.163371,0.219567,0.055826,0.205215,0.160435,0.049605,0.056257,0.055333,0.034391,iphone-5S
0.143765,0.184380,0.068900,0.187340,0.145504,0.072871,0.080049,0.075702,0.041488,0.166511,0.153790,0.078512,0.150235,0.166030,0.078541,0.080178,0.078391,0.047813,0.123911,0.206839,0.068856,0.210692,0.127890,0.072774,0.075059,0.073983,0.039996,Note-4
0.257683,0.146086,0.043810,0.148262,0.252487,0.040234,0.044104,0.044600,0.022732,0.269468,0.107727,0.050191,0.126602,0.256558,0.052233,0.054724,0.050800,0.031697,0.264961,0.150867,0.039069,0.163696,0.251543,0.036833,0.039143,0.037523,0.016364,Note-3
0.173913,0.093698,0.043346,0.095468,0.180457,0.044306,0.047511,0.046284,0.275018,0.188407,0.078275,0.049295,0.080275,0.178055,0.049221,0.050009,0.048388,0.278074,0.173088,0.112742,0.040558,0.118542,0.171779,0.039747,0.040045,0.038409,0.265090,Xperia-Z
0.245517,0.179310,0.041192,0.159900,0.238507,0.037148,0.040830,0.043468,0.014128,0.254670,0.142230,0.041881,0.172133,0.243924,0.043502,0.044218,0.041071,0.016371,0.239277,0.189869,0.037255,0.192628,0.222959,0.033827,0.036726,0.035340,0.012119,Note-3
0.245047,0.191359,0.026171,0.214097,0.241808,0.025168,0.025136,0.025940,0.005273,0.234688,0.204873,0.027901,0.212520,0.232589,0.027121,0.026066,0.027966,0.006276,0.271016,0.187421,0.021035,0.189697,0.266916,0.019681,0.019709,0.020882,0.003643,Note-4
0.208849,0.139474,0.049796,0.143986,0.217858,0.046099,0.054369,0.055456,0.084114,0.228236,0.119905,0.051401,0.135570,0.219312,0.050772,0.055581,0.052945,0.086277,0.202153,0.167051,0.045138,0.182731,0.198712,0.041048,0.045058,0.045209,0.072901,Note-3
0.173276,0.184137,0.061181,0.190013,0.172002,0.061003,0.064784,0.061917,0.031686,0.182027,0.170037,0.070037,0.166357,0.169972,0.066842,0.069046,0.067724,0.037958,0.160716,0.205294,0.060401,0.211032,0.151525,0.058079,0.062058,0.060089,0.030805,Note-4
0.190466,0.186244,0.055621,0.194623,0.181930,0.054335,0.058435,0.055855,0.022491,0.204154,0.160381,0.061723,0.162953,0.200292,0.060198,0.060514,0.061456,0.028330,0.198505,0.192310,0.050959,0.196171,0.192581,0.048633,0.051363,0.050857,0.018621,Note-4
0.229971,0.132759,0.034222,0.178323,0.250981,0.050774,0.047811,0.037610,0.037549,0.251709,0.129261,0.036602,0.176902,0.223657,0.051236,0.055352,0.036711,0.038569,0.251296,0.178991,0.039735,0.196284,0.196515,0.032595,0.044726,0.029826,0.030032,Xperia-C
0.231514,0.090345,0.065388,0.097893,0.229081,0.068933,0.079043,0.074636,0.063165,0.246039,0.069263,0.063383,0.102348,0.223982,0.076215,0.088508,0.066154,0.064108,0.200330,0.143803,0.060434,0.173948,0.183453,0.061546,0.072904,0.060748,0.042832,iphone-4S
0.217678,0.184047,0.044369,0.167642,0.220881,0.041248,0.041905,0.043425,0.038805,0.221784,0.189262,0.040468,0.159470,0.231003,0.039421,0.042049,0.040222,0.036321,0.200205,0.216384,0.037101,0.208972,0.202525,0.035910,0.034391,0.036855,0.027656,iphone-5S
0.164388,0.232205,0.043300,0.238036,0.167740,0.041185,0.043081,0.043607,0.026458,0.153814,0.243175,0.047481,0.246629,0.139265,0.045398,0.048828,0.045868,0.029543,0.143308,0.264773,0.037384,0.283293,0.136216,0.035969,0.037720,0.037570,0.023769,Note-4
0.157142,0.120801,0.078900,0.119248,0.165658,0.082916,0.089956,0.090502,0.094877,0.152973,0.102673,0.081007,0.110922,0.169948,0.093171,0.096503,0.092572,0.100231,0.154716,0.138145,0.078698,0.147113,0.154408,0.082321,0.085957,0.080150,0.078492,Note-4
0.192250,0.073726,0.082306,0.077182,0.187522,0.077641,0.102179,0.094792,0.112402,0.211069,0.055101,0.076489,0.081170,0.173891,0.088396,0.114649,0.080292,0.118943,0.186201,0.112917,0.078680,0.137818,0.156765,0.076828,0.096725,0.075047,0.079019,iphone-4S
0.216806,0.190061,0.038540,0.207461,0.205767,0.032810,0.035297,0.036058,0.037198,0.222197,0.182872,0.037279,0.190369,0.224894,0.034849,0.034638,0.036668,0.036235,0.246261,0.177655,0.031047,0.185452,0.240155,0.027736,0.028003,0.030008,0.033684,Note-4
0.152028,0.129383,0.043275,0.195787,0.176066,0.073630,0.064341,0.050066,0.115423,0.190430,0.120490,0.050703,0.182761,0.150199,0.066130,0.077939,0.045297,0.116051,0.195126,0.184904,0.061586,0.204398,0.104016,0.040335,0.068917,0.037854,0.102864,Xperia-C
0.187068,0.156163,0.064012,0.157918,0.185611,0.063142,0.071277,0.071329,0.043480,0.213475,0.139862,0.065284,0.139944,0.204588,0.065447,0.066220,0.066533,0.038647,0.186421,0.189872,0.057170,0.192177,0.179520,0.056196,0.056196,0.055869,0.026577,Xperia-Z
0.218021,0.080388,0.069038,0.088291,0.208507,0.068772,0.084029,0.079647,0.103307,0.230072,0.062037,0.065767,0.091626,0.205776,0.075313,0.094542,0.069867,0.104999,0.190607,0.130318,0.066146,0.160752,0.163878,0.065952,0.078672,0.064518,0.079156,iphone-4S
0.219374,0.079059,0.077537,0.082596,0.205123,0.072196,0.092577,0.087316,0.084223,0.234511,0.059637,0.070552,0.091400,0.201514,0.082878,0.103291,0.072880,0.083337,0.194562,0.126121,0.074918,0.161598,0.159890,0.069505,0.088202,0.069408,0.055794,iphone-4S
0.137504,0.112144,0.039989,0.173835,0.158126,0.070689,0.062601,0.046433,0.198679,0.167471,0.103710,0.046248,0.164063,0.139687,0.063326,0.073895,0.042800,0.198800,0.174922,0.165167,0.058412,0.178201,0.093310,0.040456,0.065550,0.036678,0.187304,Xperia-C
0.158401,0.081695,0.092039,0.083384,0.151515,0.090009,0.111299,0.106102,0.125555,0.175185,0.084551,0.091876,0.086544,0.166507,0.095587,0.099550,0.095958,0.104242,0.171608,0.113776,0.086358,0.116825,0.158267,0.086187,0.094984,0.088596,0.083398,Xperia-Z
0.234097,0.131125,0.057982,0.133276,0.231477,0.056604,0.061840,0.061181,0.032418,0.245460,0.104424,0.064739,0.102694,0.241772,0.062819,0.067619,0.067954,0.042519,0.220911,0.157069,0.055673,0.157615,0.218149,0.052083,0.057501,0.055229,0.025770,Note-4
0.197323,0.136576,0.065901,0.139699,0.194088,0.064964,0.073501,0.072021,0.055929,0.216680,0.122945,0.065239,0.123049,0.219840,0.066503,0.067589,0.068994,0.049162,0.197286,0.167191,0.056977,0.170686,0.197516,0.057862,0.058234,0.056375,0.037873,Xperia-Z
0.204568,0.164796,0.033995,0.209474,0.223813,0.049293,0.046401,0.036541,0.031119,0.237556,0.154364,0.037475,0.198832,0.207951,0.045918,0.051879,0.034551,0.031474,0.226914,0.211214,0.040480,0.228509,0.164998,0.029895,0.043775,0.029130,0.025086,Xperia-C
0.215668,0.078125,0.079003,0.080203,0.200322,0.075184,0.096637,0.090869,0.083989,0.237838,0.059298,0.073331,0.087252,0.193676,0.082048,0.106255,0.075337,0.084964,0.202223,0.125025,0.075442,0.155935,0.160019,0.069642,0.088235,0.069545,0.053933,iphone-4S
0.206010,0.172490,0.046772,0.171112,0.208934,0.040875,0.044057,0.045644,0.064108,0.201498,0.170323,0.046014,0.168188,0.209981,0.044838,0.047924,0.045265,0.065969,0.177259,0.208700,0.040528,0.213501,0.184243,0.038635,0.041785,0.040343,0.055005,iphone-5S
0.201440,0.129776,0.028249,0.132722,0.200194,0.027580,0.029608,0.031034,0.219397,0.207914,0.117556,0.030666,0.130372,0.195829,0.031235,0.033565,0.031014,0.221848,0.182672,0.156625,0.024727,0.167894,0.176096,0.024874,0.025430,0.024982,0.216699,Note-3
0.164715,0.080253,0.065834,0.082900,0.161145,0.065165,0.071835,0.070102,0.238052,0.175691,0.075256,0.069641,0.077873,0.167250,0.069716,0.068727,0.068161,0.227685,0.170508,0.103454,0.061766,0.106273,0.162573,0.060234,0.063283,0.059587,0.212322,Xperia-Z
0.200554,0.159491,0.056195,0.170475,0.183000,0.048948,0.053629,0.051822,0.075885,0.206693,0.148239,0.056011,0.166451,0.193943,0.050652,0.053957,0.053136,0.070917,0.182507,0.196633,0.051145,0.212976,0.155097,0.042254,0.048188,0.046032,0.065168,iphone-4S
0.158193,0.186074,0.066478,0.191089,0.159479,0.066470,0.070878,0.070336,0.031003,0.168492,0.163195,0.075734,0.161392,0.165569,0.074796,0.076498,0.076325,0.037999,0.134825,0.210478,0.065843,0.215711,0.135387,0.066709,0.070231,0.070158,0.030659,Note-4
0.191597,0.170493,0.056449,0.173393,0.186139,0.056226,0.063930,0.061893,0.039881,0.211764,0.153895,0.057884,0.157286,0.210753,0.059067,0.059453,0.058658,0.031240,0.187083,0.200320,0.050299,0.203257,0.184213,0.050649,0.050441,0.049347,0.024391,Xperia-Z
0.153139,0.178638,0.066875,0.179770,0.150466,0.064630,0.070409,0.069596,0.066478,0.166839,0.147461,0.075912,0.148804,0.160268,0.073154,0.075261,0.074986,0.077315,0.135504,0.199200,0.066240,0.203592,0.128852,0.063082,0.067788,0.068168,0.067574,Note-4
0.202239,0.075265,0.082845,0.074967,0.187659,0.074282,0.099698,0.095227,0.107818,0.218415,0.054231,0.076070,0.079969,0.179240,0.085270,0.114351,0.081999,0.110452,0.191614,0.117960,0.079405,0.146864,0.150030,0.072236,0.095050,0.074258,0.072582,iphone-4S
0.213413,0.148959,0.028735,0.179667,0.227365,0.038756,0.034237,0.028703,0.100165,0.232038,0.148693,0.031619,0.180803,0.201829,0.035904,0.039908,0.028791,0.100415,0.227849,0.184364,0.032424,0.202739,0.176179,0.025408,0.034962,0.022089,0.093986,Xperia-C
0.203174,0.080606,0.056785,0.084811,0.210642,0.058396,0.069279,0.069722,0.166585,0.229089,0.059572,0.056213,0.083095,0.202844,0.062585,0.079446,0.058017,0.169138,0.175019,0.135828,0.055206,0.160607,0.152431,0.053329,0.065340,0.053305,0.148935,iphone-4S
0.216608,0.180971,0.032556,0.199055,0.222945,0.028512,0.028666,0.030502,0.060186,0.221574,0.175456,0.035588,0.184267,0.218994,0.032564,0.032584,0.035843,0.063130,0.241275,0.168707,0.029584,0.178185,0.245246,0.024941,0.025184,0.027885,0.058993,Note-4
0.179160,0.069500,0.106847,0.059501,0.154933,0.084078,0.100934,0.107053,0.137994,0.195093,0.055887,0.093317,0.065763,0.171769,0.091736,0.108593,0.088718,0.129124,0.193430,0.099271,0.096007,0.098060,0.160784,0.079786,0.092988,0.084016,0.095658,iphone-5S
0.164061,0.167000,0.067162,0.170898,0.167817,0.068690,0.074768,0.073090,0.046515,0.175783,0.144376,0.077065,0.141642,0.177389,0.075585,0.077048,0.078128,0.052984,0.150259,0.187194,0.066033,0.190850,0.158407,0.066312,0.068727,0.069810,0.042406,Note-4
0.165658,0.167388,0.067582,0.167595,0.157530,0.067784,0.075431,0.071929,0.059103,0.181974,0.140975,0.074218,0.138925,0.174995,0.073676,0.076082,0.073878,0.065277,0.155836,0.185666,0.065140,0.187356,0.148468,0.066502,0.069697,0.065839,0.055496,Note-4
0.169251,0.097674,0.032680,0.150282,0.193964,0.084559,0.060817,0.045443,0.165329,0.187577,0.096375,0.040525,0.148582,0.168219,0.075621,0.080843,0.040719,0.161540,0.197304,0.143433,0.058291,0.163653,0.134847,0.043136,0.082227,0.034695,0.142413,Xperia-C
0.169695,0.111652,0.079869,0.117996,0.167047,0.075085,0.094036,0.088122,0.096499,0.176922,0.111467,0.072169,0.128385,0.177477,0.083852,0.092003,0.075988,0.081737,0.145242,0.154912,0.072333,0.174212,0.147007,0.079458,0.084940,0.072765,0.069130,iphone-4S
0.168842,0.096010,0.079435,0.097929,0.174270,0.085681,0.098204,0.097401,0.102227,0.191716,0.093951,0.085012,0.096352,0.182584,0.087972,0.091972,0.086365,0.084075,0.173006,0.127258,0.077405,0.132686,0.174278,0.083123,0.084640,0.080208,0.067395,Xperia-Z
0.238700,0.116325,0.056197,0.127096,0.233802,0.056503,0.059975,0.059919,0.051484,0.255899,0.092722,0.056406,0.112507,0.240617,0.060869,0.067378,0.057389,0.056213,0.212913,0.167858,0.051098,0.188408,0.184694,0.048794,0.056342,0.050824,0.039070,iphone-4S
0.234084,0.167270,0.027059,0.196190,0.251436,0.037201,0.033182,0.028034,0.025545,0.258799,0.162315,0.029581,0.192871,0.228807,0.036130,0.039038,0.027341,0.025118,0.243614,0.205349,0.029113,0.224812,0.198461,0.023023,0.034140,0.021960,0.019527,Xperia-C
0.211457,0.101447,0.074120,0.098245,0.226281,0.072128,0.076152,0.084940,0.055230,0.240940,0.088225,0.074900,0.095124,0.206960,0.072847,0.088020,0.076953,0.056031,0.216015,0.141567,0.065271,0.139780,0.205133,0.063053,0.068432,0.068124,0.032625,iphone-5S
0.166944,0.127318,0.080094,0.114444,0.170968,0.078657,0.083729,0.093604,0.084242,0.184560,0.139082,0.075906,0.129473,0.160045,0.074202,0.088533,0.076933,0.071266,0.156349,0.176943,0.076625,0.167847,0.147377,0.067385,0.074920,0.076933,0.055621,iphone-5S
0.109582,0.093672,0.041479,0.163379,0.139952,0.089524,0.073630,0.051605,0.237177,0.151714,0.082289,0.048415,0.152495,0.115834,0.077730,0.090152,0.047392,0.233979,0.158287,0.154082,0.066226,0.164498,0.064688,0.047585,0.086583,0.041253,0.216796,Xperia-C
0.236542,0.135557,0.051050,0.136256,0.240416,0.051578,0.056590,0.055758,0.036252,0.251154,0.123510,0.054441,0.124425,0.247169,0.055036,0.055453,0.054828,0.033984,0.227202,0.168782,0.044105,0.169370,0.229359,0.046551,0.046276,0.045726,0.022629,Xperia-Z
0.145437,0.190285,0.070191,0.175795,0.140777,0.064915,0.077134,0.079384,0.056083,0.176083,0.132936,0.076250,0.156358,0.160824,0.076063,0.083763,0.077282,0.060442,0.133954,0.209160,0.069120,0.211255,0.122578,0.061620,0.071463,0.070666,0.050184,Note-3
0.187907,0.100051,0.081901,0.104507,0.185669,0.079745,0.091387,0.091366,0.077466,0.193840,0.093029,0.078472,0.112863,0.180659,0.085617,0.095924,0.081881,0.077713,0.167231,0.141484,0.073545,0.165527,0.161544,0.076789,0.081675,0.074736,0.057468,iphone-4S
0.165457,0.137455,0.026648,0.164087,0.181190,0.054296,0.036694,0.029750,0.204423,0.182076,0.135200,0.031667,0.164877,0.156652,0.045579,0.047674,0.031111,0.205164,0.176985,0.165811,0.035284,0.188190,0.135175,0.031836,0.048713,0.022540,0.195465,Xperia-C
0.259632,0.153694,0.033783,0.155062,0.261127,0.032311,0.033426,0.033582,0.037382,0.269857,0.140048,0.035099,0.144213,0.272817,0.033999,0.032869,0.035285,0.035813,0.246365,0.179320,0.027284,0.186972,0.248991,0.026607,0.026406,0.027433,0.030623,Xperia-Z
0.169026,0.168090,0.066181,0.172325,0.165995,0.067128,0.073597,0.072043,0.045614,0.205424,0.139109,0.072410,0.140196,0.187509,0.070349,0.073876,0.070243,0.040883,0.168670,0.200916,0.062520,0.205012,0.153943,0.060408,0.062264,0.059232,0.027036,Xperia-Z
0.172641,0.131436,0.081085,0.137643,0.160703,0.076063,0.092441,0.089468,0.058520,0.184238,0.094530,0.090613,0.107854,0.155621,0.089173,0.102926,0.091255,0.083790,0.182062,0.151965,0.078045,0.169320,0.152039,0.069528,0.083013,0.074356,0.039672,Note-3
0.118581,0.049430,0.110283,0.042752,0.105450,0.086736,0.090385,0.100544,0.295839,0.111540,0.042293,0.104531,0.049366,0.100842,0.093825,0.104564,0.090965,0.302074,0.130189,0.063149,0.101792,0.064712,0.122810,0.091924,0.093648,0.097233,0.234543,iphone-5S
0.302042,0.128215,0.029218,0.138245,0.298055,0.030515,0.031256,0.028799,0.013654,0.303541,0.130841,0.030854,0.129883,0.296290,0.030821,0.032118,0.030652,0.015000,0.281089,0.169509,0.026882,0.180126,0.252153,0.025641,0.027833,0.025384,0.011383,iphone-4S
0.203198,0.070802,0.081959,0.072381,0.190961,0.079881,0.103694,0.095606,0.101519,0.225472,0.051686,0.076699,0.079832,0.185218,0.086341,0.113876,0.079534,0.101341,0.201079,0.108011,0.078390,0.137157,0.167616,0.075950,0.095396,0.074363,0.062037,iphone-4S
0.180948,0.173289,0.059862,0.177751,0.179803,0.059848,0.064540,0.062986,0.040974,0.206239,0.149195,0.060219,0.153344,0.211110,0.062368,0.062212,0.062294,0.033017,0.176806,0.200290,0.051110,0.206626,0.181417,0.053646,0.053965,0.052999,0.023142,Xperia-Z
0.265477,0.110646,0.034326,0.128038,0.262448,0.033778,0.034744,0.035123,0.095420,0.265098,0.115842,0.036388,0.120135,0.256036,0.035469,0.038877,0.034897,0.097257,0.245467,0.154147,0.030966,0.170194,0.220486,0.029242,0.031635,0.028469,0.089395,iphone-4S
0.148510,0.125504,0.043093,0.128858,0.152534,0.041500,0.045564,0.047640,0.266796,0.167941,0.104091,0.047646,0.111088,0.155909,0.045939,0.048637,0.047118,0.271630,0.147827,0.141406,0.038674,0.148805,0.146736,0.036900,0.039377,0.038587,0.261687,Note-3
0.195382,0.149589,0.062740,0.152192,0.188704,0.062354,0.069381,0.069433,0.050225,0.225112,0.133430,0.067001,0.135103,0.200119,0.062212,0.068288,0.063923,0.044811,0.200550,0.181439,0.057111,0.186012,0.177795,0.053214,0.057840,0.053244,0.032794,Xperia-Z
0.258071,0.087637,0.055513,0.091177,0.270184,0.056479,0.053496,0.056372,0.071071,0.255088,0.094718,0.058196,0.095576,0.264938,0.052091,0.054301,0.056897,0.068195,0.240657,0.128107,0.047520,0.129374,0.261633,0.046629,0.046458,0.048035,0.051586,Note-4
