@RELATION xperia-complete

@ATTRIBUTE attribute_0 REAL
@ATTRIBUTE attribute_1 REAL
@ATTRIBUTE attribute_2 REAL
@ATTRIBUTE attribute_3 REAL
@ATTRIBUTE attribute_4 REAL
@ATTRIBUTE attribute_5 REAL
@ATTRIBUTE attribute_6 REAL
@ATTRIBUTE attribute_7 REAL
@ATTRIBUTE attribute_8 REAL
@ATTRIBUTE attribute_9 REAL
@ATTRIBUTE attribute_10 REAL
@ATTRIBUTE attribute_11 REAL
@ATTRIBUTE attribute_12 REAL
@ATTRIBUTE attribute_13 REAL
@ATTRIBUTE attribute_14 REAL
@ATTRIBUTE attribute_15 REAL
@ATTRIBUTE attribute_16 REAL
@ATTRIBUTE attribute_17 REAL
@ATTRIBUTE attribute_18 REAL
@ATTRIBUTE attribute_19 REAL
@ATTRIBUTE attribute_20 REAL
@ATTRIBUTE attribute_21 REAL
@ATTRIBUTE attribute_22 REAL
@ATTRIBUTE attribute_23 REAL
@ATTRIBUTE attribute_24 REAL
@ATTRIBUTE attribute_25 REAL
@ATTRIBUTE attribute_26 REAL
@ATTRIBUTE attribute_27 {Xperia-C,Xperia-Z,Xperia-Z1}

@DATA
0.201740,0.185953,0.047488,0.188132,0.202737,0.049258,0.050679,0.050790,0.023224,0.229046,0.158661,0.050686,0.160476,0.228318,0.051288,0.050701,0.049340,0.021484,0.201941,0.207741,0.040320,0.212738,0.200751,0.041324,0.040751,0.041450,0.012984,Xperia-Z
0.197863,0.135114,0.032036,0.172919,0.216431,0.063890,0.054442,0.035655,0.091651,0.214585,0.133414,0.033748,0.171279,0.206400,0.056045,0.061522,0.033700,0.089307,0.216807,0.179379,0.040136,0.194341,0.168851,0.037331,0.055316,0.026644,0.081195,Xperia-C
0.183584,0.200309,0.051633,0.203747,0.179455,0.051478,0.052588,0.052239,0.024967,0.208551,0.168458,0.056197,0.170654,0.205090,0.055576,0.054404,0.054846,0.026224,0.173751,0.221426,0.049390,0.226215,0.170880,0.046565,0.046907,0.045952,0.018913,Xperia-Z1
0.178382,0.201585,0.051487,0.205942,0.180862,0.051699,0.053677,0.053320,0.023047,0.209085,0.172230,0.055120,0.173557,0.204354,0.054145,0.054775,0.054228,0.022506,0.172242,0.231106,0.045826,0.235408,0.168319,0.045218,0.044388,0.043519,0.013975,Xperia-Z
0.125871,0.103025,0.025271,0.130382,0.151996,0.067048,0.041181,0.031393,0.323833,0.144995,0.100866,0.029661,0.129826,0.130801,0.055842,0.056269,0.032368,0.319370,0.145600,0.129899,0.038861,0.145108,0.112845,0.038168,0.065791,0.024119,0.299609,Xperia-C
0.213824,0.140100,0.060383,0.141141,0.210218,0.060874,0.067938,0.066622,0.038899,0.235546,0.127221,0.061104,0.127146,0.229686,0.061655,0.062569,0.061231,0.033843,0.216702,0.171883,0.052850,0.176152,0.207645,0.050671,0.051876,0.049712,0.022510,Xperia-Z
0.169754,0.157694,0.022918,0.160185,0.175055,0.023182,0.022833,0.024555,0.243824,0.177903,0.149048,0.023997,0.153270,0.181947,0.023624,0.022592,0.024633,0.242986,0.150096,0.184453,0.019767,0.187403,0.161784,0.019852,0.017889,0.019589,0.239168,Xperia-Z1
0.143190,0.088032,0.044544,0.166689,0.171692,0.085433,0.077042,0.053409,0.169968,0.180023,0.080284,0.050252,0.156719,0.149736,0.074989,0.089465,0.047386,0.171146,0.198045,0.153610,0.068577,0.161746,0.096436,0.043998,0.077200,0.042662,0.157727,Xperia-C
0.129625,0.090898,0.033372,0.138150,0.163167,0.089222,0.064813,0.043561,0.247192,0.152383,0.086611,0.039820,0.139486,0.130269,0.075560,0.084122,0.040476,0.251272,0.169069,0.129115,0.053762,0.149153,0.103576,0.047240,0.087571,0.034453,0.226061,Xperia-C
0.192735,0.164625,0.060591,0.170203,0.187410,0.059840,0.064778,0.063075,0.036743,0.217394,0.141997,0.063186,0.140889,0.214813,0.062562,0.064004,0.062324,0.032831,0.189307,0.194408,0.053170,0.200178,0.183752,0.052872,0.053095,0.051779,0.021439,Xperia-Z
0.200773,0.199189,0.046507,0.203346,0.191389,0.045704,0.048195,0.047169,0.017728,0.218472,0.178784,0.046432,0.179654,0.219617,0.048076,0.047592,0.046120,0.015252,0.194207,0.225507,0.038349,0.228422,0.189901,0.038684,0.038215,0.036750,0.009965,Xperia-Z
0.224989,0.167954,0.023080,0.188005,0.234172,0.030265,0.026536,0.023861,0.081137,0.238958,0.167261,0.025972,0.187256,0.212575,0.029645,0.032843,0.024578,0.080912,0.228243,0.200081,0.023918,0.218432,0.184887,0.020131,0.028711,0.018689,0.076908,Xperia-C
0.095557,0.066347,0.032022,0.112966,0.122915,0.104072,0.068369,0.041737,0.356016,0.116252,0.062585,0.038426,0.113473,0.100133,0.082217,0.093149,0.039022,0.354743,0.139727,0.099223,0.059379,0.118411,0.071414,0.048101,0.103903,0.030878,0.328964,Xperia-C
0.183776,0.136271,0.029395,0.161526,0.194184,0.039046,0.030974,0.028356,0.196472,0.210891,0.135780,0.030870,0.161107,0.170588,0.032996,0.037427,0.025835,0.194506,0.201152,0.164684,0.033278,0.187312,0.145245,0.024876,0.034809,0.020647,0.187997,Xperia-C
0.187922,0.181040,0.054869,0.183882,0.183252,0.055616,0.060742,0.058575,0.034102,0.216006,0.157163,0.058068,0.157620,0.209971,0.057081,0.057694,0.057639,0.028758,0.186768,0.208405,0.049264,0.211854,0.179045,0.049252,0.048901,0.046539,0.019971,Xperia-Z
0.108325,0.066428,0.038533,0.152553,0.160775,0.142000,0.097784,0.061339,0.172263,0.142498,0.064205,0.049681,0.149748,0.122375,0.112126,0.128192,0.055073,0.176101,0.175299,0.124318,0.079750,0.150598,0.078220,0.060987,0.137786,0.045054,0.147987,Xperia-C
0.195033,0.182911,0.050775,0.188407,0.195196,0.050589,0.052627,0.052642,0.031820,0.216754,0.160662,0.052411,0.164387,0.220048,0.052657,0.051497,0.052508,0.029076,0.188437,0.209994,0.042417,0.213780,0.194088,0.043852,0.042342,0.043651,0.021439,Xperia-Z
0.194612,0.183561,0.032301,0.190251,0.194659,0.027963,0.029577,0.031051,0.116025,0.192975,0.184601,0.032805,0.191097,0.187822,0.030702,0.030268,0.032208,0.117523,0.186494,0.202769,0.027342,0.211065,0.182079,0.024548,0.025650,0.025751,0.114303,Xperia-Z1
0.208113,0.181037,0.048767,0.181000,0.209303,0.047592,0.051110,0.050671,0.022406,0.227485,0.160402,0.047578,0.161420,0.236207,0.049117,0.048269,0.049742,0.019781,0.203949,0.202878,0.040052,0.206633,0.211363,0.041286,0.039978,0.040930,0.012932,Xperia-Z
0.147641,0.077330,0.094255,0.079606,0.143588,0.095066,0.114267,0.111002,0.137245,0.168678,0.080706,0.097044,0.082008,0.160178,0.098085,0.104912,0.099439,0.108950,0.161814,0.108355,0.089913,0.112683,0.152950,0.091764,0.099714,0.093371,0.089437,Xperia-Z
0.184783,0.149257,0.032416,0.180626,0.194868,0.044145,0.035824,0.031554,0.146526,0.216925,0.146574,0.034744,0.174278,0.174834,0.037201,0.042188,0.028195,0.145060,0.203738,0.181109,0.036412,0.205405,0.144150,0.027373,0.041463,0.022685,0.137665,Xperia-C
0.142466,0.089193,0.042027,0.158835,0.168985,0.077504,0.070923,0.050179,0.199887,0.176163,0.084134,0.046143,0.152544,0.144198,0.069304,0.082265,0.045974,0.199275,0.191026,0.149450,0.063665,0.157756,0.096943,0.041600,0.071471,0.042043,0.186047,Xperia-C
0.167372,0.183313,0.060287,0.189824,0.162568,0.056476,0.059060,0.060349,0.060752,0.179494,0.172191,0.062522,0.172998,0.176436,0.058967,0.060527,0.059487,0.057376,0.145688,0.221970,0.055087,0.228349,0.139999,0.053488,0.052409,0.053403,0.049608,Xperia-Z1
0.185194,0.158788,0.059677,0.160825,0.192675,0.060814,0.065477,0.064116,0.052434,0.212701,0.138844,0.061907,0.142227,0.207555,0.061476,0.063469,0.062242,0.049578,0.184302,0.190452,0.052434,0.194140,0.183662,0.052798,0.052188,0.052077,0.037948,Xperia-Z
0.105272,0.083288,0.039876,0.151456,0.142675,0.101196,0.078737,0.052830,0.244669,0.144270,0.075458,0.045048,0.143199,0.120168,0.087993,0.099335,0.046860,0.237669,0.161832,0.136746,0.067290,0.149700,0.076747,0.052620,0.096975,0.039376,0.218713,Xperia-C
0.212136,0.172191,0.027792,0.176149,0.208815,0.026115,0.026100,0.026744,0.123957,0.204973,0.180860,0.026496,0.182110,0.205206,0.025456,0.024532,0.025952,0.124415,0.195179,0.198842,0.022584,0.202210,0.195381,0.021218,0.020054,0.021994,0.122537,Xperia-Z1
0.187552,0.173787,0.057468,0.176509,0.187752,0.058502,0.061751,0.061060,0.035620,0.213281,0.153047,0.057795,0.154096,0.215534,0.057840,0.059505,0.060108,0.028793,0.182532,0.201718,0.049392,0.208358,0.189143,0.049355,0.050247,0.049898,0.019357,Xperia-Z
0.157081,0.234302,0.049872,0.244996,0.152440,0.045929,0.047334,0.049336,0.018712,0.163879,0.219758,0.052658,0.229591,0.165734,0.048770,0.048839,0.049693,0.021079,0.147488,0.250382,0.046542,0.256110,0.149157,0.043469,0.044074,0.045417,0.017361,Xperia-Z1
0.189753,0.186109,0.054263,0.191062,0.185254,0.054300,0.057579,0.056650,0.025031,0.219996,0.160231,0.056769,0.160915,0.210084,0.056412,0.058204,0.054598,0.022792,0.187038,0.214538,0.047585,0.221573,0.175616,0.046656,0.047265,0.045272,0.014456,Xperia-Z
0.178966,0.203142,0.052262,0.204135,0.175831,0.052534,0.056204,0.055933,0.020993,0.205439,0.160992,0.060007,0.162350,0.203359,0.059860,0.060993,0.060163,0.026837,0.159719,0.228737,0.051967,0.233378,0.154931,0.049856,0.051820,0.050927,0.018665,Xperia-Z1
0.146676,0.109236,0.042541,0.176392,0.176951,0.074941,0.067703,0.049098,0.156464,0.183751,0.102908,0.049341,0.171292,0.143482,0.068650,0.080357,0.044739,0.155480,0.190309,0.169555,0.062408,0.183593,0.096035,0.042322,0.070448,0.041800,0.143530,Xperia-C
0.230028,0.134806,0.047183,0.136576,0.233642,0.047027,0.052642,0.050552,0.067544,0.254560,0.114408,0.050389,0.116743,0.251623,0.052880,0.050061,0.049496,0.059840,0.234014,0.159234,0.039011,0.164700,0.233456,0.039881,0.040565,0.038795,0.050344,Xperia-Z
0.195227,0.115830,0.040148,0.174595,0.222114,0.067205,0.059736,0.044350,0.080794,0.217378,0.108568,0.044314,0.169470,0.198871,0.062797,0.070533,0.043160,0.084911,0.229886,0.167163,0.054260,0.183508,0.158225,0.038169,0.059664,0.037695,0.071431,Xperia-C
0.212106,0.121807,0.061164,0.123636,0.212649,0.061811,0.069076,0.066295,0.071456,0.231314,0.101937,0.063075,0.103551,0.238557,0.065923,0.066102,0.065254,0.064287,0.218442,0.139900,0.052374,0.145008,0.226243,0.056323,0.055795,0.054553,0.051363,Xperia-Z
0.181223,0.148258,0.060770,0.150288,0.179729,0.061573,0.070846,0.068660,0.078654,0.199115,0.134627,0.062629,0.136903,0.203004,0.064235,0.065849,0.064681,0.068957,0.178048,0.176159,0.055921,0.182577,0.180933,0.055534,0.058100,0.054642,0.058085,Xperia-Z
0.220611,0.194605,0.034032,0.199781,0.212517,0.031688,0.031424,0.032464,0.042879,0.229971,0.178493,0.034389,0.182738,0.230809,0.033255,0.032898,0.034109,0.043337,0.213937,0.210716,0.031075,0.214930,0.206184,0.027194,0.027559,0.028808,0.039596,Xperia-Z1
0.203522,0.191066,0.030399,0.199137,0.205059,0.027155,0.027543,0.029732,0.086387,0.194015,0.195676,0.031106,0.201737,0.205004,0.028288,0.026496,0.031354,0.086325,0.180627,0.219075,0.026822,0.226486,0.190421,0.023624,0.023003,0.025976,0.083965,Xperia-Z1
0.154976,0.154582,0.042462,0.212728,0.177597,0.066452,0.057244,0.047271,0.086688,0.194208,0.144512,0.047464,0.199146,0.154582,0.060563,0.068329,0.043541,0.087655,0.184211,0.206348,0.055295,0.228397,0.108342,0.039078,0.064583,0.036444,0.077303,Xperia-C
0.183217,0.113000,0.044763,0.185051,0.209569,0.076410,0.071832,0.051843,0.064315,0.219831,0.113000,0.047823,0.179452,0.180120,0.069561,0.081389,0.046111,0.062712,0.228174,0.182112,0.060696,0.193345,0.131678,0.042686,0.069282,0.041496,0.050531,Xperia-C
0.240491,0.151597,0.042737,0.156148,0.241391,0.039420,0.042632,0.043428,0.042157,0.255735,0.141208,0.042997,0.144086,0.251549,0.040439,0.040476,0.043562,0.039948,0.234229,0.182175,0.035204,0.182844,0.230705,0.034467,0.033054,0.033649,0.033672,Xperia-Z
0.180775,0.202086,0.045106,0.207922,0.183382,0.044191,0.044563,0.046270,0.045704,0.213114,0.164748,0.049701,0.170686,0.208892,0.047924,0.048250,0.048568,0.048118,0.174224,0.221356,0.041824,0.226494,0.175008,0.039806,0.040302,0.040364,0.040621,Xperia-Z1
0.202187,0.182203,0.034730,0.182498,0.198563,0.034024,0.033682,0.034202,0.097912,0.210809,0.165633,0.037221,0.169211,0.209350,0.037144,0.035615,0.036306,0.098711,0.195063,0.197127,0.031214,0.203964,0.189156,0.029142,0.030687,0.029057,0.094590,Xperia-Z1
0.215450,0.199711,0.032604,0.204981,0.215963,0.029414,0.029623,0.030919,0.041335,0.210437,0.200542,0.033667,0.205586,0.214426,0.030865,0.030019,0.032852,0.041606,0.196405,0.229125,0.027551,0.230421,0.198656,0.025626,0.025813,0.027148,0.039255,Xperia-Z1
0.188377,0.176010,0.053542,0.180554,0.180695,0.050366,0.053742,0.054702,0.062012,0.208626,0.146763,0.055237,0.152117,0.210887,0.055140,0.054255,0.055051,0.061922,0.183930,0.197494,0.047340,0.205042,0.182294,0.046566,0.043391,0.043369,0.050574,Xperia-Z
0.163071,0.133430,0.076245,0.136308,0.169154,0.077762,0.082714,0.081785,0.079532,0.196832,0.117018,0.081807,0.118438,0.185767,0.078847,0.080476,0.077598,0.063216,0.169883,0.164603,0.072199,0.169630,0.164172,0.069277,0.073545,0.068741,0.047949,Xperia-Z
0.181246,0.141684,0.069083,0.145678,0.179089,0.069143,0.076386,0.075270,0.062421,0.204254,0.130827,0.068280,0.133876,0.208366,0.067894,0.068920,0.070786,0.046797,0.182770,0.171385,0.059260,0.174107,0.191009,0.061216,0.062792,0.062391,0.035070,Xperia-Z
0.135940,0.182824,0.064462,0.181512,0.138742,0.067318,0.070485,0.069126,0.089592,0.163398,0.150895,0.069025,0.152184,0.168117,0.073713,0.069724,0.068311,0.084633,0.124974,0.204841,0.063088,0.209180,0.131889,0.067248,0.062142,0.060908,0.075731,Xperia-Z1
0.225425,0.108853,0.063439,0.113240,0.228593,0.064830,0.071932,0.069448,0.054241,0.238000,0.098881,0.070184,0.098093,0.227566,0.072117,0.073300,0.070779,0.051080,0.226763,0.139937,0.058331,0.141536,0.221067,0.060234,0.060963,0.057148,0.034021,Xperia-Z
0.203553,0.160358,0.025206,0.181947,0.223168,0.030733,0.026979,0.025585,0.122472,0.219729,0.158247,0.027583,0.181327,0.203923,0.030120,0.031852,0.025174,0.122045,0.201611,0.192806,0.026576,0.211463,0.182350,0.021356,0.026334,0.020284,0.117219,Xperia-C
0.158307,0.189242,0.062010,0.191624,0.163266,0.064478,0.067077,0.064757,0.039239,0.182342,0.153969,0.069662,0.155497,0.183646,0.072417,0.072557,0.069344,0.040566,0.140876,0.218043,0.061272,0.220433,0.143872,0.064741,0.061024,0.059961,0.029779,Xperia-Z1
0.153534,0.238570,0.046573,0.243855,0.146037,0.044524,0.045300,0.046433,0.035172,0.171074,0.204577,0.053279,0.208706,0.170003,0.051695,0.050617,0.050430,0.039619,0.135862,0.257755,0.046465,0.267231,0.129630,0.043438,0.042794,0.044128,0.032697,Xperia-Z1
0.235709,0.122722,0.052419,0.126380,0.230571,0.051355,0.054947,0.054040,0.071857,0.241547,0.121517,0.054471,0.122350,0.234713,0.053170,0.052790,0.052218,0.067224,0.225150,0.157286,0.046247,0.160134,0.218598,0.046038,0.046745,0.043428,0.056375,Xperia-Z
0.124718,0.165362,0.060093,0.177290,0.123810,0.054288,0.070027,0.072223,0.152191,0.126347,0.162637,0.067000,0.173231,0.122234,0.061940,0.064967,0.068249,0.153394,0.121132,0.180294,0.068374,0.194706,0.119471,0.055498,0.056569,0.059968,0.143988,Xperia-Z1
0.159906,0.219711,0.052658,0.223475,0.154543,0.051230,0.052378,0.052805,0.033294,0.185586,0.184011,0.059534,0.186619,0.179238,0.059262,0.055956,0.054582,0.035211,0.149079,0.240091,0.052394,0.245400,0.140426,0.049313,0.047590,0.047582,0.028126,Xperia-Z1
0.190719,0.181238,0.055847,0.180807,0.186124,0.056613,0.060844,0.060026,0.027782,0.223328,0.155709,0.059602,0.155352,0.210061,0.055839,0.057728,0.057974,0.024406,0.190266,0.208388,0.049704,0.214307,0.177624,0.046388,0.049243,0.048366,0.015713,Xperia-Z
0.158268,0.149964,0.070896,0.155645,0.157267,0.069025,0.068187,0.067854,0.102894,0.170872,0.136964,0.074062,0.142552,0.173604,0.073193,0.067854,0.068350,0.092549,0.143592,0.184073,0.064058,0.188699,0.145781,0.064198,0.062607,0.065339,0.081652,Xperia-Z1
0.086868,0.084144,0.044680,0.089522,0.085572,0.043919,0.048459,0.048397,0.468440,0.095071,0.077221,0.048009,0.079968,0.095762,0.048498,0.044804,0.047691,0.462977,0.080876,0.102234,0.042685,0.108303,0.081815,0.044695,0.042724,0.043321,0.453345,Xperia-Z1
0.267076,0.142629,0.038409,0.144986,0.262257,0.039204,0.041130,0.040283,0.024027,0.275836,0.132694,0.040729,0.131682,0.275828,0.040989,0.040439,0.040327,0.021476,0.250255,0.177386,0.031493,0.177096,0.251311,0.032244,0.033173,0.032593,0.014449,Xperia-Z
0.176522,0.209692,0.036259,0.214511,0.180356,0.036934,0.037345,0.037283,0.071098,0.205090,0.174201,0.040504,0.179168,0.205152,0.042576,0.039363,0.041366,0.072580,0.181683,0.212913,0.032456,0.219176,0.187038,0.034404,0.031525,0.032790,0.068017,Xperia-Z1
0.248440,0.164484,0.038364,0.166247,0.246700,0.036416,0.038669,0.038305,0.022376,0.261989,0.149366,0.039271,0.148362,0.263462,0.038877,0.038223,0.038951,0.021498,0.237494,0.189931,0.031411,0.195479,0.237197,0.030586,0.030251,0.031002,0.016650,Xperia-Z
0.232943,0.185323,0.030795,0.191492,0.223863,0.028374,0.027823,0.030687,0.048700,0.236987,0.171788,0.032673,0.177942,0.241504,0.029375,0.028886,0.031044,0.049802,0.221550,0.204896,0.027101,0.209125,0.216754,0.024323,0.022856,0.026434,0.046961,Xperia-Z1
0.167954,0.154457,0.067947,0.157655,0.166037,0.065184,0.072083,0.067877,0.080807,0.177003,0.146215,0.071214,0.149126,0.174294,0.069949,0.068661,0.067621,0.075917,0.145882,0.192129,0.065199,0.195582,0.146068,0.062010,0.065797,0.060038,0.067295,Xperia-Z1
0.218733,0.198376,0.035708,0.204321,0.220410,0.035134,0.035560,0.036880,0.014878,0.230281,0.186106,0.039565,0.188598,0.225291,0.038013,0.037043,0.037997,0.017105,0.195955,0.229560,0.033147,0.238027,0.195978,0.032068,0.031090,0.032177,0.011998,Xperia-Z1
0.074394,0.042650,0.035509,0.113984,0.125703,0.149918,0.092732,0.060198,0.304912,0.104609,0.042310,0.047228,0.112660,0.090449,0.118307,0.126723,0.052316,0.305398,0.139146,0.085008,0.075876,0.115223,0.056943,0.065614,0.149809,0.042868,0.269512,Xperia-C
0.202723,0.221170,0.036639,0.226727,0.192889,0.032953,0.032642,0.034148,0.020108,0.207759,0.215893,0.035460,0.222032,0.199812,0.033131,0.032534,0.034117,0.019263,0.190833,0.246587,0.030454,0.250584,0.181023,0.027179,0.026713,0.029592,0.017035,Xperia-Z1
0.103479,0.070120,0.026158,0.100808,0.120748,0.060769,0.044374,0.030129,0.443415,0.127901,0.065408,0.029510,0.097067,0.105034,0.053264,0.054563,0.029328,0.437926,0.133511,0.095622,0.038363,0.105859,0.087741,0.032922,0.061643,0.024252,0.420086,Xperia-C
0.103414,0.251787,0.064338,0.260176,0.103367,0.059208,0.060054,0.065122,0.032534,0.118742,0.223669,0.070159,0.235947,0.115614,0.066247,0.065029,0.066977,0.037617,0.091012,0.267068,0.060287,0.275450,0.093449,0.056763,0.059743,0.062266,0.033962,Xperia-Z1
0.147509,0.125702,0.031893,0.163024,0.166778,0.066903,0.048705,0.036420,0.213066,0.169308,0.123462,0.036106,0.158948,0.149942,0.056712,0.060160,0.034752,0.210609,0.171064,0.158312,0.043155,0.178419,0.121360,0.037064,0.063391,0.028243,0.198993,Xperia-C
0.221386,0.150890,0.031538,0.190746,0.233068,0.051224,0.046232,0.033955,0.040962,0.239249,0.145874,0.034720,0.187419,0.215921,0.046791,0.055972,0.032850,0.041205,0.223535,0.209922,0.039675,0.226158,0.165766,0.028878,0.046512,0.025454,0.034100,Xperia-C
0.163406,0.089875,0.084930,0.092367,0.165912,0.087206,0.104168,0.102413,0.109723,0.179870,0.094783,0.086603,0.095096,0.182725,0.088745,0.090783,0.091036,0.090359,0.166217,0.125354,0.078587,0.129414,0.170954,0.083160,0.086232,0.086187,0.073895,Xperia-Z
0.173706,0.105401,0.048947,0.180384,0.213010,0.083603,0.074572,0.057566,0.062811,0.205405,0.099311,0.052378,0.172683,0.189673,0.077601,0.087816,0.053095,0.062037,0.213614,0.175712,0.067644,0.189270,0.137681,0.047247,0.072139,0.049857,0.046836,Xperia-C
0.196343,0.164663,0.028956,0.169009,0.192331,0.028226,0.028040,0.028343,0.164089,0.199013,0.152339,0.032852,0.156095,0.198671,0.032355,0.031602,0.031455,0.165618,0.189995,0.177150,0.025968,0.182016,0.188039,0.025215,0.024330,0.025075,0.162211,Xperia-Z1
0.190075,0.132654,0.048584,0.198284,0.211697,0.067217,0.062609,0.049567,0.039312,0.222645,0.127547,0.047972,0.190567,0.192299,0.059782,0.071068,0.045660,0.042462,0.220107,0.200161,0.059709,0.215024,0.139139,0.039030,0.059476,0.038998,0.028356,Xperia-C
0.242542,0.149789,0.029548,0.183703,0.256463,0.043727,0.040174,0.032553,0.021501,0.262070,0.142176,0.033125,0.176687,0.242542,0.041423,0.046296,0.031772,0.023909,0.246337,0.200983,0.033891,0.212124,0.201684,0.026777,0.036766,0.026721,0.014718,Xperia-C
0.160508,0.094529,0.038509,0.154011,0.180582,0.067314,0.060380,0.042565,0.201603,0.189423,0.091396,0.041751,0.146481,0.160034,0.060453,0.069950,0.040561,0.199951,0.202635,0.143579,0.055134,0.152444,0.127537,0.036906,0.059955,0.034404,0.187407,Xperia-C
0.164715,0.080253,0.065834,0.082900,0.161145,0.065165,0.071835,0.070102,0.238052,0.175691,0.075256,0.069641,0.077873,0.167250,0.069716,0.068727,0.068161,0.227685,0.170508,0.103454,0.061766,0.106273,0.162573,0.060234,0.063283,0.059587,0.212322,Xperia-Z
0.167853,0.229956,0.044439,0.232307,0.165975,0.042832,0.046783,0.045580,0.024276,0.190344,0.197468,0.050392,0.202001,0.188955,0.048482,0.047947,0.048847,0.025564,0.148101,0.255248,0.043849,0.259587,0.143654,0.041335,0.043523,0.043399,0.021304,Xperia-Z1
0.149323,0.091044,0.040610,0.158528,0.177801,0.076252,0.067363,0.048698,0.190382,0.186581,0.083745,0.044629,0.148728,0.155492,0.068541,0.077722,0.045249,0.189313,0.202198,0.142292,0.059044,0.155735,0.117979,0.040646,0.069294,0.038703,0.174109,Xperia-C
0.180100,0.098085,0.043413,0.098160,0.185945,0.044350,0.045533,0.045421,0.258992,0.193441,0.084127,0.048745,0.086804,0.185767,0.046685,0.048239,0.046328,0.259862,0.177044,0.120863,0.039026,0.122930,0.176814,0.039100,0.038305,0.037137,0.248782,Xperia-Z
0.232521,0.165352,0.026012,0.190639,0.241350,0.030652,0.028260,0.025537,0.059677,0.247497,0.162162,0.028888,0.190816,0.221896,0.030717,0.033262,0.024643,0.060120,0.238531,0.201321,0.027559,0.219414,0.189826,0.019608,0.028380,0.019624,0.055738,Xperia-C
0.190336,0.204003,0.049421,0.204236,0.183592,0.049522,0.051385,0.049631,0.017873,0.208171,0.169560,0.055793,0.170476,0.207131,0.057640,0.055203,0.054450,0.021575,0.187860,0.213526,0.047854,0.218361,0.181652,0.046170,0.046519,0.044656,0.013403,Xperia-Z1
0.143561,0.204275,0.062825,0.215117,0.137213,0.059379,0.065681,0.065347,0.046604,0.150018,0.187690,0.064470,0.196809,0.158998,0.065238,0.065106,0.064183,0.047489,0.128412,0.226548,0.058533,0.233921,0.137407,0.059681,0.058556,0.057819,0.039123,Xperia-Z1
0.170872,0.086893,0.084484,0.083659,0.166834,0.086633,0.100539,0.096516,0.123569,0.180152,0.089333,0.086923,0.087131,0.174821,0.091697,0.093824,0.089831,0.106287,0.174873,0.118565,0.079866,0.119405,0.170173,0.084350,0.088187,0.079427,0.085153,Xperia-Z
0.265239,0.169043,0.030184,0.169065,0.265388,0.029054,0.029723,0.031344,0.010961,0.277174,0.150139,0.032579,0.150526,0.281859,0.031448,0.031932,0.033508,0.010835,0.252359,0.194088,0.024421,0.195330,0.254523,0.024228,0.023900,0.024956,0.006194,Xperia-Z
0.191074,0.139268,0.028830,0.173854,0.206691,0.052669,0.042115,0.032971,0.132528,0.214087,0.135989,0.031064,0.170114,0.191123,0.048102,0.046439,0.032461,0.130621,0.204773,0.179149,0.032667,0.197219,0.160763,0.032449,0.044763,0.026401,0.121817,Xperia-C
0.222688,0.148727,0.053080,0.149069,0.227842,0.052753,0.057535,0.056695,0.031612,0.244053,0.131236,0.053014,0.136338,0.242603,0.054583,0.055906,0.054010,0.028258,0.223291,0.177513,0.044038,0.180480,0.223424,0.044715,0.044990,0.043116,0.018435,Xperia-Z
0.166999,0.221822,0.049064,0.224670,0.164539,0.046938,0.051672,0.049763,0.024532,0.188225,0.194496,0.054008,0.195140,0.183638,0.053092,0.053434,0.052534,0.025432,0.143895,0.254255,0.047714,0.258260,0.135110,0.046527,0.047970,0.045223,0.021048,Xperia-Z1
0.220033,0.115776,0.061000,0.121985,0.219684,0.063781,0.072170,0.070705,0.054865,0.240431,0.110638,0.063871,0.113939,0.224495,0.065901,0.068072,0.064161,0.048492,0.220428,0.148846,0.055988,0.156356,0.210225,0.057401,0.060517,0.056137,0.034103,Xperia-Z
0.245934,0.151433,0.043458,0.151604,0.241814,0.042707,0.045421,0.044135,0.033493,0.262949,0.130783,0.047786,0.127957,0.255787,0.047288,0.047667,0.046841,0.032943,0.242618,0.173214,0.037211,0.175289,0.236111,0.037055,0.038096,0.035672,0.024733,Xperia-Z
0.165134,0.098197,0.030737,0.136195,0.177849,0.068383,0.048868,0.036262,0.238375,0.178299,0.094614,0.034902,0.131483,0.165863,0.060271,0.062445,0.035910,0.236213,0.181493,0.138746,0.044787,0.150550,0.130973,0.040306,0.063052,0.028672,0.221422,Xperia-C
0.164275,0.150010,0.068599,0.158051,0.159261,0.067140,0.068420,0.068288,0.095956,0.174318,0.141830,0.073224,0.143212,0.175210,0.070314,0.066914,0.068575,0.086402,0.149421,0.184578,0.064664,0.189467,0.148683,0.062157,0.061466,0.064167,0.075397,Xperia-Z1
0.226176,0.211547,0.032223,0.218012,0.206875,0.026612,0.028296,0.030306,0.019953,0.227992,0.204158,0.031703,0.209265,0.222094,0.027567,0.027668,0.030415,0.019138,0.213533,0.237608,0.026915,0.241069,0.194938,0.022328,0.022949,0.024354,0.016306,Xperia-Z1
0.149238,0.092404,0.048528,0.172955,0.182258,0.088931,0.081656,0.055559,0.128472,0.190175,0.085907,0.054332,0.166920,0.150805,0.077770,0.096399,0.050216,0.127476,0.210577,0.157411,0.075815,0.173550,0.101779,0.045370,0.082470,0.043148,0.109879,Xperia-C
