5S,0.185197,0.180905,0.046648,0.163577,0.194621,0.038949,0.039873,0.043137,0.107094,0.194847,0.186182,0.041495,0.157807,0.196263,0.039236,0.040571,0.040468,0.103131,0.171214,0.211190,0.039257,0.202874,0.172734,0.037491,0.033344,0.034534,0.097362
5S,0.194128,0.190453,0.046094,0.171543,0.196633,0.038579,0.040571,0.042316,0.079684,0.199281,0.194621,0.043630,0.164788,0.200246,0.042829,0.042727,0.038805,0.073073,0.175731,0.221291,0.040037,0.210327,0.175259,0.037224,0.035643,0.035684,0.068802
5S,0.199117,0.194087,0.047079,0.176984,0.200472,0.039708,0.043466,0.044513,0.054573,0.199117,0.207433,0.041515,0.173596,0.202300,0.042337,0.044205,0.039996,0.049502,0.180125,0.229401,0.040407,0.217103,0.177169,0.036485,0.037142,0.036526,0.045642
5S,0.201129,0.208254,0.041064,0.189488,0.200739,0.036444,0.039873,0.040776,0.042234,0.204394,0.213633,0.038066,0.172857,0.216302,0.036177,0.040407,0.039318,0.038846,0.179078,0.236772,0.037224,0.225480,0.186428,0.032091,0.037984,0.034268,0.030674
5S,0.182158,0.185053,0.058906,0.162632,0.176594,0.046997,0.055538,0.056462,0.075660,0.189036,0.185669,0.051227,0.150128,0.191541,0.050755,0.058413,0.051822,0.071410,0.168710,0.212237,0.052274,0.198275,0.161380,0.044082,0.053054,0.049913,0.060076
5S,0.176471,0.174992,0.061985,0.157130,0.166923,0.049810,0.059522,0.059994,0.093173,0.184622,0.172652,0.054286,0.143989,0.185997,0.055846,0.063669,0.054183,0.084755,0.165219,0.198111,0.056750,0.188543,0.160415,0.047511,0.057941,0.051104,0.074407
5S,0.151442,0.143332,0.083092,0.122205,0.144667,0.063464,0.080690,0.081901,0.129206,0.161462,0.134380,0.073668,0.120419,0.155261,0.074181,0.088718,0.073093,0.118817,0.149389,0.164008,0.078411,0.158054,0.134914,0.061267,0.080813,0.072046,0.101098
5S,0.174623,0.174869,0.063402,0.151155,0.169900,0.049605,0.059316,0.062129,0.095001,0.182589,0.171707,0.056052,0.143394,0.184478,0.054902,0.064983,0.055395,0.086500,0.161852,0.200246,0.056873,0.187024,0.156924,0.047449,0.061719,0.051104,0.076809
5S,0.179838,0.176943,0.062437,0.159737,0.176039,0.046546,0.057694,0.055846,0.084919,0.188194,0.179099,0.053506,0.145591,0.191726,0.051494,0.060671,0.053978,0.075742,0.169469,0.201909,0.056852,0.195483,0.161195,0.045642,0.055497,0.048476,0.065476
5S,0.192034,0.190001,0.054142,0.169510,0.180495,0.042562,0.053280,0.051822,0.066153,0.200021,0.186675,0.048168,0.154994,0.198912,0.048311,0.054450,0.048188,0.060281,0.176696,0.220347,0.049133,0.201417,0.168792,0.039955,0.051186,0.041823,0.050652
5S,0.191746,0.184396,0.056873,0.163433,0.183369,0.044903,0.052561,0.054224,0.068494,0.195175,0.182363,0.052685,0.149184,0.200062,0.049379,0.058084,0.051021,0.062047,0.177456,0.208397,0.051309,0.201027,0.169100,0.042460,0.052192,0.045786,0.052274
5S,0.202669,0.199322,0.044965,0.182096,0.197023,0.038353,0.044410,0.044759,0.046402,0.208418,0.200308,0.042542,0.165199,0.211867,0.039688,0.047716,0.042439,0.041823,0.190925,0.227923,0.041741,0.216405,0.180187,0.034719,0.041474,0.034822,0.031804
5S,0.214947,0.213530,0.035109,0.194826,0.210635,0.031783,0.034883,0.037429,0.026856,0.215337,0.221640,0.035089,0.181419,0.218663,0.032440,0.037327,0.033015,0.025069,0.197105,0.242419,0.031947,0.232502,0.188584,0.026301,0.032255,0.028909,0.019977
5S,0.198193,0.187270,0.049235,0.172713,0.197392,0.044308,0.048968,0.052171,0.049748,0.202751,0.190576,0.049441,0.161380,0.199815,0.046997,0.054717,0.047490,0.046833,0.192198,0.217555,0.043281,0.204538,0.183308,0.038969,0.044841,0.041043,0.034268
5S,0.198214,0.175177,0.055025,0.159388,0.194621,0.049646,0.057756,0.057078,0.053095,0.202238,0.175054,0.055929,0.151524,0.194600,0.054327,0.063710,0.055066,0.047552,0.193040,0.205852,0.051206,0.197105,0.175608,0.043527,0.051145,0.047285,0.035233
5S,0.198460,0.170414,0.057551,0.156247,0.194805,0.051740,0.056052,0.061944,0.052787,0.203798,0.172036,0.058002,0.146802,0.199425,0.054594,0.062150,0.056154,0.047038,0.190720,0.201129,0.052479,0.193430,0.181398,0.046114,0.051637,0.049790,0.033303
5S,0.184868,0.146638,0.069480,0.135920,0.187640,0.063464,0.070588,0.073545,0.067858,0.200739,0.152058,0.067406,0.140437,0.185340,0.062540,0.074818,0.065476,0.051186,0.177990,0.196551,0.060466,0.181583,0.167231,0.055764,0.060117,0.059891,0.040407
5S,0.184416,0.148937,0.070958,0.137337,0.184170,0.062355,0.071759,0.076029,0.064039,0.196263,0.163905,0.064367,0.142491,0.182343,0.063341,0.073155,0.065599,0.048537,0.171625,0.206693,0.063053,0.190453,0.158670,0.053834,0.059255,0.059316,0.037101
5S,0.199343,0.164152,0.064778,0.149492,0.178770,0.056996,0.068042,0.069089,0.049338,0.194970,0.175608,0.062211,0.156185,0.185730,0.058721,0.065024,0.063813,0.037737,0.174931,0.223591,0.055128,0.205338,0.150128,0.049461,0.056914,0.053999,0.030510
5S,0.161914,0.124751,0.080608,0.116005,0.172528,0.077795,0.086049,0.094528,0.085823,0.179674,0.139554,0.078534,0.124423,0.158321,0.077569,0.091099,0.077549,0.073278,0.148219,0.182404,0.077918,0.165938,0.139349,0.069582,0.078390,0.080628,0.057571
5S,0.155816,0.113315,0.084796,0.104404,0.161482,0.077918,0.087034,0.093871,0.121363,0.169675,0.121836,0.080320,0.116805,0.149697,0.076111,0.092352,0.077282,0.115922,0.148034,0.162735,0.078863,0.152715,0.140766,0.070239,0.077877,0.077836,0.090935
5S,0.171173,0.141238,0.073175,0.132348,0.183862,0.066769,0.069172,0.079458,0.082805,0.177846,0.139493,0.073093,0.130705,0.166369,0.071143,0.080464,0.071861,0.089026,0.151874,0.184765,0.069007,0.182096,0.154173,0.061862,0.067508,0.065373,0.063341
5S,0.178709,0.162714,0.063956,0.152325,0.199261,0.061390,0.061226,0.068042,0.052377,0.189406,0.157397,0.063751,0.144236,0.188502,0.063587,0.069562,0.068104,0.055456,0.159840,0.208233,0.056627,0.198850,0.167375,0.053300,0.057941,0.057284,0.040550
5S,0.187825,0.181542,0.053916,0.169736,0.202176,0.052705,0.053526,0.059583,0.038990,0.195627,0.178503,0.056729,0.155138,0.192136,0.056483,0.061595,0.058208,0.045581,0.162468,0.224967,0.047593,0.212442,0.176614,0.046628,0.046833,0.050713,0.031742
5S,0.195853,0.204763,0.043466,0.185854,0.209958,0.042378,0.045273,0.047469,0.024987,0.206160,0.199528,0.046463,0.168894,0.210163,0.044903,0.048722,0.047182,0.027985,0.173535,0.240879,0.036978,0.229792,0.185279,0.037470,0.039051,0.037881,0.019136
5S,0.199179,0.198152,0.043117,0.183554,0.217185,0.041064,0.041597,0.047367,0.028786,0.207063,0.202320,0.044574,0.165691,0.210040,0.044020,0.048209,0.048332,0.029751,0.176491,0.235191,0.037204,0.225398,0.191828,0.037635,0.036526,0.038497,0.021230
5S,0.184499,0.190638,0.049851,0.177292,0.200575,0.049399,0.048270,0.054081,0.045396,0.201273,0.183205,0.052171,0.156904,0.199240,0.049995,0.057181,0.052685,0.047346,0.167601,0.225767,0.044862,0.209835,0.180823,0.045252,0.044225,0.046299,0.035335
5S,0.180495,0.177990,0.050713,0.164891,0.186141,0.050734,0.050713,0.056339,0.081983,0.190576,0.176984,0.051555,0.150867,0.191151,0.052910,0.057119,0.051104,0.077733,0.157889,0.211949,0.047634,0.205872,0.161770,0.051042,0.047018,0.048455,0.068371
5S,0.186839,0.190309,0.047839,0.172200,0.193060,0.047511,0.046628,0.052294,0.063320,0.195237,0.191705,0.046340,0.160025,0.200862,0.047613,0.053239,0.047059,0.057920,0.165342,0.230284,0.041618,0.215686,0.167293,0.043959,0.042686,0.042583,0.050549
5S,0.190145,0.184108,0.053157,0.167683,0.186634,0.049769,0.053999,0.057694,0.056811,0.192116,0.181378,0.053670,0.153290,0.201273,0.051391,0.061349,0.054081,0.051453,0.164501,0.225685,0.048496,0.209999,0.163638,0.046504,0.049769,0.047469,0.043938
5S,0.184191,0.176717,0.055846,0.160641,0.184889,0.052787,0.059173,0.063341,0.062417,0.192506,0.169900,0.056709,0.146925,0.199733,0.055580,0.064757,0.055887,0.058002,0.165178,0.212257,0.050898,0.201601,0.165856,0.049441,0.055169,0.052459,0.047141
5S,0.186121,0.175382,0.056545,0.156616,0.187537,0.056195,0.057653,0.061760,0.062191,0.198419,0.163515,0.056503,0.146597,0.199630,0.056647,0.063258,0.057427,0.058002,0.168771,0.206529,0.052069,0.196982,0.166225,0.052028,0.054491,0.054101,0.048804
5S,0.195031,0.153886,0.053608,0.141074,0.191623,0.047203,0.051494,0.055066,0.111015,0.200842,0.151360,0.049564,0.127605,0.207494,0.047962,0.053834,0.050262,0.111077,0.182035,0.185402,0.047818,0.171995,0.181665,0.042727,0.046094,0.044267,0.097998
5S,0.188256,0.158936,0.057099,0.142532,0.187106,0.050980,0.056154,0.058988,0.099949,0.197598,0.153496,0.051740,0.136064,0.198481,0.052890,0.058228,0.053444,0.098060,0.177395,0.187229,0.050036,0.178544,0.178401,0.046135,0.048455,0.047449,0.086357
5S,0.191253,0.162345,0.058659,0.144831,0.192567,0.051206,0.056935,0.060569,0.081634,0.199651,0.155733,0.053834,0.139842,0.204763,0.051042,0.061390,0.055025,0.078719,0.183759,0.189673,0.053506,0.181254,0.183143,0.046484,0.051042,0.048619,0.062519
5S,0.193943,0.163741,0.055641,0.147295,0.192793,0.048126,0.053957,0.055764,0.088738,0.198604,0.161482,0.053095,0.139965,0.207925,0.049666,0.057099,0.051473,0.080690,0.184396,0.190453,0.049810,0.185320,0.184540,0.042213,0.048168,0.046053,0.069048
5S,0.191089,0.160908,0.056750,0.147993,0.189980,0.048968,0.052890,0.056483,0.094939,0.199199,0.158115,0.051473,0.141567,0.203511,0.048866,0.055764,0.049461,0.092044,0.182630,0.190596,0.048907,0.182610,0.183965,0.040591,0.047038,0.043815,0.079848
5S,0.210841,0.183226,0.049461,0.166287,0.210184,0.043774,0.047203,0.051021,0.038004,0.213879,0.183020,0.047387,0.157479,0.224618,0.043527,0.048804,0.045375,0.035910,0.195113,0.213551,0.043466,0.203798,0.198111,0.036937,0.042932,0.040981,0.025110
5S,0.202813,0.173227,0.057530,0.158546,0.205728,0.050796,0.053650,0.057099,0.040612,0.205133,0.172795,0.050303,0.148917,0.218232,0.052500,0.055929,0.054553,0.041638,0.184170,0.207125,0.046463,0.193389,0.201581,0.045088,0.046607,0.046258,0.029319
5S,0.146371,0.126784,0.085453,0.117134,0.149964,0.078719,0.086644,0.091284,0.117647,0.149985,0.111754,0.076974,0.115553,0.156411,0.093461,0.090791,0.090976,0.114095,0.120439,0.168792,0.076891,0.164788,0.135304,0.077241,0.079499,0.084488,0.092557
5S,0.172980,0.163638,0.065168,0.151832,0.176902,0.060712,0.067550,0.070280,0.070937,0.183800,0.148855,0.066071,0.135674,0.186018,0.065373,0.076234,0.069028,0.068946,0.151237,0.199795,0.062458,0.192054,0.155754,0.058844,0.063217,0.063731,0.052910
5S,0.173986,0.176101,0.060569,0.158054,0.183041,0.057119,0.063115,0.067406,0.060610,0.186387,0.167642,0.060281,0.146946,0.183554,0.060815,0.071327,0.062725,0.060322,0.152017,0.215460,0.055210,0.205071,0.152264,0.056257,0.059645,0.058125,0.045950
5S,0.146515,0.131650,0.076625,0.122082,0.160107,0.073134,0.076707,0.084694,0.128488,0.151483,0.116970,0.069746,0.112247,0.169962,0.086706,0.081511,0.083297,0.128077,0.124792,0.170147,0.066420,0.161277,0.152674,0.078842,0.064080,0.077651,0.104117
5S,0.152161,0.134565,0.076604,0.122636,0.160250,0.074674,0.075372,0.089108,0.114629,0.157889,0.119084,0.070403,0.115040,0.173740,0.087568,0.084488,0.080751,0.111036,0.126743,0.168299,0.065681,0.167765,0.154666,0.077405,0.068001,0.078637,0.092804
5S,0.238169,0.207740,0.032440,0.187086,0.230982,0.027964,0.030695,0.032502,0.012422,0.237265,0.215584,0.028272,0.173473,0.247839,0.027472,0.028067,0.031229,0.010800,0.211416,0.238867,0.025398,0.229299,0.210204,0.025747,0.024618,0.026650,0.007802
5S,0.206468,0.200513,0.041043,0.183164,0.211354,0.038949,0.040324,0.042501,0.035684,0.212524,0.198706,0.041022,0.169223,0.221764,0.039339,0.040940,0.041310,0.035171,0.188215,0.230469,0.035787,0.219382,0.193758,0.036259,0.032050,0.034124,0.029956
5S,0.214105,0.207412,0.035048,0.192958,0.220799,0.035890,0.035643,0.038743,0.019403,0.214311,0.215645,0.034185,0.179099,0.230633,0.035171,0.035725,0.036464,0.018766,0.190535,0.243404,0.029299,0.234206,0.197167,0.030305,0.029997,0.031414,0.013674
5S,0.156247,0.132142,0.068535,0.118468,0.167642,0.067981,0.074202,0.081326,0.133457,0.155775,0.120419,0.063751,0.116970,0.180310,0.078247,0.076542,0.075434,0.132553,0.133292,0.166410,0.060815,0.155549,0.162653,0.067940,0.065661,0.073914,0.113767
5S,0.220244,0.150334,0.058310,0.135653,0.225603,0.052746,0.055846,0.060322,0.040940,0.223016,0.151217,0.048804,0.136618,0.237491,0.053896,0.053978,0.055559,0.039421,0.204743,0.184786,0.045889,0.175280,0.219567,0.046689,0.046217,0.049564,0.027266
5S,0.205893,0.168114,0.056237,0.152428,0.202874,0.053259,0.057202,0.060363,0.043630,0.203470,0.165363,0.052089,0.145242,0.217288,0.056421,0.058433,0.057284,0.044410,0.184191,0.196879,0.048229,0.192239,0.197126,0.049605,0.048291,0.052233,0.031208
5S,0.217678,0.184047,0.044369,0.167642,0.220881,0.041248,0.041905,0.043425,0.038805,0.221784,0.189262,0.040468,0.159470,0.231003,0.039421,0.042049,0.040222,0.036321,0.200205,0.216384,0.037101,0.208972,0.202525,0.035910,0.034391,0.036855,0.027656
5S,0.145201,0.108798,0.102454,0.092537,0.124197,0.077815,0.107176,0.102495,0.139329,0.150087,0.085864,0.091839,0.095144,0.136988,0.095966,0.113972,0.094528,0.135612,0.132861,0.144913,0.101735,0.137809,0.105328,0.078842,0.104733,0.086439,0.107340
5S,0.135933,0.041390,0.106642,0.043477,0.114947,0.105981,0.101116,0.103782,0.246731,0.106062,0.037201,0.094293,0.054980,0.110162,0.125742,0.111467,0.094945,0.265147,0.161397,0.052306,0.100971,0.066178,0.125976,0.104322,0.113578,0.089056,0.186217
5S,0.194055,0.055037,0.101446,0.055915,0.169807,0.093374,0.098659,0.094663,0.137044,0.162936,0.057792,0.091127,0.074483,0.162364,0.111242,0.110058,0.092738,0.137262,0.211834,0.085254,0.090418,0.096943,0.166722,0.088057,0.096911,0.080783,0.083079
5S,0.086736,0.042027,0.102380,0.044597,0.092786,0.114593,0.102292,0.112942,0.301647,0.088162,0.039965,0.090055,0.057002,0.094736,0.126072,0.112708,0.093761,0.297539,0.111653,0.055045,0.098473,0.069867,0.103484,0.111685,0.115777,0.096194,0.237822
5S,0.119773,0.042550,0.107061,0.044742,0.108680,0.105393,0.106191,0.104008,0.261602,0.099827,0.039530,0.093857,0.057695,0.107947,0.125533,0.111193,0.095444,0.268973,0.149676,0.054900,0.099730,0.068667,0.119410,0.104282,0.115044,0.091159,0.197132
5S,0.126709,0.046659,0.107439,0.048206,0.111918,0.106352,0.103105,0.105071,0.244540,0.101293,0.042695,0.091288,0.061143,0.114150,0.128352,0.112370,0.097982,0.250727,0.147541,0.060201,0.099150,0.075208,0.123011,0.106908,0.112676,0.092440,0.182865
5S,0.113328,0.043372,0.104668,0.045346,0.108334,0.113224,0.103806,0.112539,0.255383,0.096774,0.039965,0.094156,0.059476,0.101575,0.129770,0.115914,0.099843,0.262529,0.140049,0.056052,0.101752,0.072397,0.115100,0.111210,0.116414,0.094913,0.192113
5S,0.124034,0.045555,0.103162,0.046715,0.122496,0.107899,0.098586,0.107689,0.243864,0.104459,0.041922,0.094454,0.060595,0.104902,0.124042,0.115769,0.095936,0.257921,0.146091,0.059121,0.101212,0.072341,0.123527,0.106336,0.112265,0.091360,0.187747
5S,0.111894,0.045708,0.098465,0.047432,0.131043,0.112523,0.096822,0.111693,0.244419,0.104419,0.043195,0.097217,0.061618,0.099021,0.118806,0.115954,0.094816,0.264953,0.134612,0.058082,0.098296,0.074000,0.126620,0.110404,0.109808,0.095960,0.192218
5S,0.087751,0.041133,0.098014,0.040867,0.115423,0.119757,0.096202,0.116397,0.284456,0.086760,0.035107,0.098884,0.052999,0.079985,0.123752,0.120055,0.093970,0.308487,0.109905,0.050147,0.099223,0.066532,0.112023,0.114859,0.113876,0.099005,0.234430
5S,0.101792,0.048681,0.100713,0.049551,0.126306,0.115809,0.102050,0.113916,0.241181,0.093793,0.043187,0.099907,0.065243,0.089008,0.123382,0.123575,0.098570,0.263334,0.120828,0.061868,0.099488,0.079639,0.116277,0.111935,0.119048,0.098643,0.192275
5S,0.083659,0.034857,0.105482,0.037258,0.093004,0.117155,0.103081,0.110879,0.314625,0.092681,0.030563,0.102630,0.046506,0.080912,0.122665,0.119104,0.090861,0.314077,0.123406,0.043872,0.106465,0.061208,0.099585,0.109260,0.124937,0.093004,0.238265
5S,0.091602,0.038353,0.104330,0.038772,0.098328,0.113739,0.102372,0.106835,0.305667,0.083176,0.031135,0.099650,0.046707,0.082918,0.125734,0.117243,0.093060,0.320377,0.122890,0.045370,0.102356,0.060402,0.104104,0.108640,0.124993,0.091054,0.240190
5S,0.131945,0.044774,0.105788,0.045120,0.128892,0.108535,0.105699,0.109719,0.219527,0.113602,0.040794,0.095759,0.059033,0.121215,0.125106,0.119185,0.098135,0.227172,0.151303,0.061860,0.101897,0.077319,0.132138,0.106578,0.117743,0.093422,0.157740
5S,0.164249,0.058348,0.099070,0.058767,0.155718,0.098965,0.098127,0.098481,0.168276,0.131389,0.060805,0.091989,0.077964,0.138148,0.115173,0.114166,0.093608,0.176759,0.167696,0.086970,0.095662,0.099585,0.143892,0.095195,0.105361,0.085923,0.119716
5S,0.152447,0.054320,0.105184,0.054642,0.145132,0.101188,0.103347,0.103702,0.180038,0.118460,0.050083,0.094059,0.071116,0.133153,0.122753,0.113618,0.097603,0.199154,0.159552,0.074838,0.099279,0.089701,0.144141,0.099835,0.108350,0.090232,0.134072
5S,0.156837,0.060885,0.099770,0.062247,0.148073,0.099609,0.099376,0.100632,0.172570,0.131655,0.059886,0.087123,0.078568,0.146462,0.114682,0.109026,0.095686,0.176912,0.169735,0.081234,0.091360,0.095299,0.154453,0.097064,0.101527,0.086938,0.122391
5S,0.154268,0.073380,0.095509,0.075386,0.146212,0.094293,0.093302,0.096057,0.171595,0.138986,0.070979,0.084287,0.084746,0.143682,0.109051,0.102791,0.087107,0.178370,0.170073,0.093221,0.088154,0.103855,0.149547,0.092182,0.095340,0.080944,0.126685
5S,0.131558,0.051138,0.102364,0.051823,0.133258,0.109260,0.104862,0.106827,0.208910,0.125533,0.048141,0.091223,0.067137,0.134402,0.123052,0.111016,0.094397,0.205099,0.160487,0.067072,0.093914,0.084924,0.143449,0.105796,0.108865,0.090748,0.144746
5S,0.148097,0.058058,0.099207,0.059814,0.142506,0.101607,0.100117,0.100052,0.190543,0.140976,0.054505,0.088927,0.070568,0.141306,0.113852,0.108068,0.090659,0.191139,0.177750,0.070552,0.091642,0.084771,0.152697,0.097176,0.101647,0.086003,0.137761
5S,0.124115,0.063761,0.098320,0.067330,0.128264,0.103645,0.096943,0.105007,0.212615,0.109751,0.058936,0.090627,0.075378,0.115536,0.117831,0.111427,0.093890,0.226624,0.135651,0.078938,0.094599,0.093721,0.125468,0.102002,0.108986,0.091070,0.169565
5S,0.108092,0.041157,0.102292,0.041664,0.103524,0.113183,0.102477,0.110847,0.276763,0.090925,0.035357,0.095114,0.054006,0.094591,0.125597,0.114770,0.095267,0.294373,0.130922,0.050848,0.099295,0.065896,0.109470,0.110823,0.115423,0.095598,0.221726
5S,0.117719,0.050075,0.102783,0.050228,0.112410,0.107004,0.101365,0.104773,0.253643,0.101881,0.046022,0.093269,0.065034,0.104064,0.119821,0.112805,0.094768,0.262335,0.141306,0.064083,0.099440,0.078511,0.114351,0.102952,0.111081,0.090716,0.197559
5S,0.173037,0.060064,0.081129,0.061264,0.165900,0.079559,0.080727,0.081750,0.216571,0.161228,0.060797,0.072316,0.073766,0.173110,0.088525,0.084481,0.076594,0.209184,0.181319,0.087671,0.072840,0.097233,0.167076,0.073928,0.075466,0.067402,0.177065
5S,0.153502,0.046256,0.103114,0.047416,0.158255,0.107311,0.101527,0.102356,0.180263,0.153969,0.043429,0.088299,0.061546,0.164055,0.119596,0.107004,0.092931,0.169171,0.171636,0.064768,0.092117,0.080364,0.160905,0.107141,0.105981,0.088637,0.128449
5S,0.158771,0.050767,0.104169,0.051420,0.151142,0.106569,0.104129,0.103621,0.169412,0.162976,0.046627,0.088106,0.065896,0.172570,0.111612,0.109993,0.092762,0.149458,0.192846,0.073428,0.091545,0.088927,0.171628,0.095743,0.101365,0.085173,0.099343
5S,0.151367,0.050904,0.104612,0.052644,0.141177,0.105949,0.107037,0.103984,0.182326,0.167125,0.046466,0.088396,0.065622,0.170113,0.112031,0.107713,0.091481,0.151053,0.194111,0.072212,0.091844,0.086712,0.163693,0.097015,0.102872,0.085496,0.106046
5S,0.200991,0.058992,0.079977,0.060072,0.188126,0.077762,0.077972,0.078616,0.177492,0.178290,0.061900,0.076965,0.076401,0.169759,0.086672,0.089378,0.076352,0.184283,0.204858,0.092399,0.074177,0.100310,0.174753,0.067773,0.074483,0.066621,0.144625
5S,0.223015,0.067072,0.089499,0.065533,0.199919,0.085737,0.084352,0.086374,0.098498,0.193886,0.069279,0.084811,0.083361,0.184404,0.096927,0.098151,0.084005,0.105176,0.230386,0.099738,0.080493,0.107069,0.183848,0.078600,0.083031,0.072784,0.064051
5S,0.136932,0.051984,0.103307,0.052105,0.124888,0.104652,0.099899,0.101349,0.224884,0.111137,0.045982,0.090498,0.063415,0.122423,0.123076,0.108011,0.093890,0.241568,0.152640,0.066468,0.095130,0.079309,0.131429,0.104620,0.109236,0.089322,0.171845
5S,0.199718,0.059749,0.089902,0.061860,0.212656,0.090514,0.088396,0.092899,0.104306,0.183897,0.058952,0.087284,0.077746,0.174673,0.103130,0.105635,0.089926,0.118758,0.209602,0.091860,0.085367,0.103412,0.191743,0.084303,0.085770,0.080243,0.067700
5S,0.105546,0.042905,0.107593,0.044951,0.090837,0.106908,0.106320,0.102960,0.291981,0.081113,0.039755,0.091932,0.056318,0.092327,0.126298,0.111556,0.092488,0.308213,0.129706,0.052080,0.102219,0.067056,0.100713,0.105345,0.121859,0.089701,0.231321
5S,0.145632,0.046216,0.105160,0.046812,0.127853,0.096983,0.102010,0.095581,0.233754,0.125694,0.043130,0.089298,0.056785,0.133862,0.118129,0.102034,0.088492,0.242575,0.177162,0.058871,0.093503,0.072284,0.147783,0.096274,0.105393,0.082217,0.166512
5S,0.110468,0.044524,0.106578,0.047070,0.092142,0.105353,0.104837,0.102550,0.286478,0.091924,0.040585,0.092464,0.057107,0.097547,0.123060,0.109212,0.092544,0.295557,0.137866,0.053055,0.103081,0.068716,0.103621,0.102727,0.118983,0.089209,0.222741
5S,0.112797,0.044597,0.107472,0.045668,0.096097,0.108817,0.104829,0.106223,0.273501,0.093479,0.040512,0.095316,0.058630,0.096685,0.125259,0.112321,0.094800,0.282998,0.139791,0.054924,0.100463,0.070520,0.107528,0.104797,0.120039,0.090498,0.211439
5S,0.156032,0.049623,0.102807,0.050397,0.147307,0.104612,0.100060,0.103661,0.185500,0.127812,0.045515,0.093672,0.064575,0.138301,0.124413,0.110493,0.097031,0.198187,0.170097,0.068659,0.095662,0.083449,0.149603,0.103814,0.105144,0.091247,0.132324
5S,0.118540,0.047867,0.098127,0.051275,0.142877,0.112217,0.096967,0.109212,0.222919,0.112273,0.042832,0.094550,0.061490,0.113804,0.119346,0.115310,0.095283,0.245112,0.136472,0.064470,0.093704,0.080815,0.139977,0.107939,0.107528,0.095404,0.173690
5S,0.166432,0.060918,0.098586,0.061635,0.155581,0.094695,0.095163,0.096935,0.170057,0.133766,0.059886,0.089741,0.076522,0.145108,0.111483,0.108350,0.093495,0.181649,0.175180,0.081653,0.091715,0.093874,0.156531,0.091852,0.100737,0.084988,0.123470
5S,0.096468,0.038039,0.103565,0.039586,0.102026,0.107681,0.097354,0.102799,0.312482,0.084440,0.033971,0.096596,0.049261,0.087550,0.118677,0.112925,0.088122,0.328457,0.118661,0.048576,0.104652,0.061788,0.105184,0.105200,0.118500,0.087896,0.249543
5S,0.120192,0.038523,0.104096,0.042277,0.122915,0.111645,0.098812,0.108269,0.253273,0.112233,0.034511,0.095195,0.051637,0.116188,0.125799,0.110299,0.094099,0.260039,0.149925,0.052532,0.099255,0.066830,0.132026,0.110186,0.108809,0.096137,0.184299
5S,0.123720,0.040512,0.102703,0.041326,0.143553,0.114649,0.101414,0.109526,0.222596,0.125766,0.036227,0.099287,0.054513,0.132082,0.121497,0.118967,0.094607,0.217054,0.153293,0.054191,0.099223,0.072099,0.148814,0.108978,0.111113,0.095469,0.156821
5S,0.170653,0.081500,0.093954,0.081701,0.164925,0.091513,0.094647,0.095203,0.125903,0.140412,0.082974,0.085173,0.100133,0.149869,0.102662,0.108100,0.093946,0.136730,0.152189,0.124647,0.091876,0.133282,0.139848,0.087123,0.091771,0.081001,0.098264
5S,0.189584,0.091690,0.088355,0.091658,0.186241,0.083578,0.085673,0.086140,0.097080,0.157143,0.106433,0.082080,0.115769,0.157909,0.091280,0.096508,0.087582,0.105297,0.168019,0.146550,0.083208,0.149112,0.149241,0.078382,0.079422,0.074395,0.071672
5S,0.147742,0.050308,0.103879,0.051879,0.140927,0.105651,0.099642,0.104958,0.195013,0.124203,0.049511,0.089902,0.066283,0.139187,0.122592,0.111121,0.098530,0.198671,0.159165,0.071559,0.095396,0.087606,0.144963,0.103412,0.106223,0.090611,0.141064
5S,0.130680,0.046844,0.105667,0.048786,0.117308,0.102646,0.103871,0.097885,0.246312,0.109679,0.043509,0.091836,0.060007,0.115197,0.119950,0.111991,0.091167,0.256664,0.160261,0.059637,0.097652,0.074524,0.125436,0.100777,0.112370,0.085584,0.183760
5S,0.119249,0.045451,0.101245,0.045410,0.122318,0.108648,0.101204,0.106110,0.250365,0.106578,0.038982,0.090941,0.056970,0.115882,0.123092,0.109671,0.095477,0.262408,0.138019,0.059717,0.095420,0.074798,0.129383,0.106980,0.109325,0.094115,0.192242
5S,0.154904,0.050816,0.099174,0.053885,0.149724,0.103025,0.099110,0.100036,0.189326,0.124727,0.050695,0.088452,0.065759,0.142297,0.121440,0.105595,0.097805,0.203230,0.164853,0.071640,0.090273,0.084827,0.152785,0.103758,0.101776,0.090555,0.139534
5S,0.157417,0.054989,0.099682,0.056680,0.141040,0.098216,0.100133,0.096379,0.195465,0.118911,0.053909,0.085729,0.071285,0.139969,0.120353,0.105192,0.092931,0.211721,0.161639,0.076054,0.091360,0.091336,0.143247,0.097829,0.105579,0.087526,0.145430
5S,0.128070,0.043646,0.105683,0.046329,0.120941,0.109800,0.103347,0.106022,0.236162,0.114110,0.038885,0.093930,0.056455,0.127402,0.123688,0.111193,0.094591,0.239747,0.152004,0.059516,0.097934,0.075450,0.133315,0.104999,0.110831,0.090990,0.174963
5S,0.170290,0.060974,0.097338,0.062343,0.158811,0.096129,0.094462,0.096298,0.163354,0.140694,0.061602,0.089330,0.076973,0.149539,0.111862,0.106223,0.090619,0.173158,0.179812,0.085326,0.091143,0.097861,0.153639,0.093318,0.097475,0.085270,0.116156
